"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6039","transferData_unsuccessful_notReturnOriginalSourceResponseCode_withTerminate()","","Wed Mar 04 10:01:22 UTC 2026","passed","Wed Mar 04 10:01:28 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_unsuccessful_notReturnOriginalSourceResponseCode_withTerminate"
"","62","Policy is accepted ""Data Usage End Duration Days""","","Wed Mar 04 10:00:14 UTC 2026","passed","Wed Mar 04 10:00:14 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","89","Verify HTTP 200 response and body when refreshing succeeds","","Wed Mar 04 10:00:15 UTC 2026","passed","Wed Mar 04 10:00:15 UTC 2026","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","getEdrWithRefresh_success"
"","2055","transferMultipleFiles()","","Wed Mar 04 10:02:35 UTC 2026","passed","Wed Mar 04 10:02:37 UTC 2026","","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","transferMultipleFiles"
"","5404","transferData_privateBackend()","","Wed Mar 04 10:01:07 UTC 2026","passed","Wed Mar 04 10:01:12 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_privateBackend"
"","241","Expect the Catalog request to fail if a requested credential is missing","","Wed Mar 04 10:01:47 UTC 2026","passed","Wed Mar 04 10:01:47 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","catalogRequest_whenRequestedCredentialMissing"
"","69","Verify the refresh endpoint is not called when token not yet expired","","Wed Mar 04 10:00:09 UTC 2026","passed","Wed Mar 04 10:00:09 UTC 2026","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","getEdrWithRefresh_notExpired_shouldNotCallEndpoint"
"","2091","transferFile_s3ToAzureMultipleFiles_whenConsumerDefinesBloblName_success(Vault)","","Wed Mar 04 10:02:04 UTC 2026","passed","Wed Mar 04 10:02:06 UTC 2026","","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","transferFile_s3ToAzureMultipleFiles_whenConsumerDefinesBloblName_success"
"","5084","transferData_privateBackend_withConsumerDataPlane()","","Wed Mar 04 10:02:04 UTC 2026","passed","Wed Mar 04 10:02:09 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_privateBackend_withConsumerDataPlane"
"","88","4.3.3 Verify invalid access token - iss and sub different","","Wed Mar 04 10:00:12 UTC 2026","passed","Wed Mar 04 10:00:12 UTC 2026","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenInvalidSub"
"","42","Policy is not accepted due to missing context ""Precedence""","","Wed Mar 04 10:00:17 UTC 2026","passed","Wed Mar 04 10:00:17 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","50","5.4.2.3 Verifier should reject an empty 'presentation' array","","Wed Mar 04 10:00:14 UTC 2026","passed","Wed Mar 04 10:00:14 UTC 2026","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_02_03_presentationResponse_emptyPresentations"
"","32","Verifier should reject an auth token without the Bearer prefix","","Wed Mar 04 10:00:12 UTC 2026","passed","Wed Mar 04 10:00:12 UTC 2026","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","presentationResponse_rejectMissingBearerPrefix"
"","8071","azureBlobPush_withDestFolder()","","Wed Mar 04 10:00:43 UTC 2026","passed","Wed Mar 04 10:00:51 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","azureBlobPush_withDestFolder"
"","57","4.3.3 Verify invalid access token - sub does not match DID document id","","Wed Mar 04 10:00:13 UTC 2026","passed","Wed Mar 04 10:00:13 UTC 2026","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenIncorrectSub"
"","4963","transferData_privateBackend()","","Wed Mar 04 10:01:59 UTC 2026","passed","Wed Mar 04 10:02:04 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_privateBackend"
"","3710","Verify that the consumer receives only the offers he is permitted to (using the legacy CX policy)","","Wed Mar 04 10:00:26 UTC 2026","passed","Wed Mar 04 10:00:30 UTC 2026","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_filteredByBpn_UsingLegacyCxPolicy_shouldReject"
"","2476","BusinessPartnerCreated event is published","","Wed Mar 04 10:00:12 UTC 2026","passed","Wed Mar 04 10:00:14 UTC 2026","","org.eclipse.tractusx.edc.tests.bpn.events.BusinessPartnerEventTest","org.eclipse.tractusx.edc.tests.bpn.events.BusinessPartnerEventTest","shouldPublishBusinessPartnerCreatedEvent"
"","41","Policy is not accepted due to missing context ""Business Partner Number""","","Wed Mar 04 10:00:17 UTC 2026","passed","Wed Mar 04 10:00:17 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","37","Verifier should resolve the DID from the prover's ID token","","Wed Mar 04 10:00:13 UTC 2026","passed","Wed Mar 04 10:00:14 UTC 2026","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","presentationResponse_endpointDiscovery"
"","15594","discoveryShouldReturn500_whenProviderEndpointNotReachable()","","Wed Mar 04 10:00:54 UTC 2026","passed","Wed Mar 04 10:01:10 UTC 2026","","org.eclipse.tractusx.edc.discovery.e2e.ConnectorParameterDiscoveryTest","org.eclipse.tractusx.edc.discovery.e2e.ConnectorParameterDiscoveryTest","discoveryShouldReturn500_whenProviderEndpointNotReachable"
"","96","5.4.3 Verifier should reject Presentations where the holder does not match the credentialSubject.id","","Wed Mar 04 10:00:14 UTC 2026","passed","Wed Mar 04 10:00:14 UTC 2026","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_03_presentationResponse_holderNotEqualSubjectId"
"","6827","Verify all existing TPs related to an agreement are terminated upon its retirement","","Wed Mar 04 10:00:39 UTC 2026","passed","Wed Mar 04 10:00:45 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.RetireAgreementTest","org.eclipse.tractusx.edc.tests.transfer.RetireAgreementTest","retireAgreement_shouldCloseTransferProcesses"
"","47","Policy is not accepted due to missing context ""Liability""","","Wed Mar 04 10:00:17 UTC 2026","passed","Wed Mar 04 10:00:17 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","86","refreshEdr_whenNotFound()","","Wed Mar 04 10:00:09 UTC 2026","passed","Wed Mar 04 10:00:09 UTC 2026","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","refreshEdr_whenNotFound"
"","2065","transferFolder_targetFolderNotExists_shouldCreate(Vault)","","Wed Mar 04 10:01:46 UTC 2026","passed","Wed Mar 04 10:01:48 UTC 2026","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFolder_targetFolderNotExists_shouldCreate"
"","2616","The Authorization header is missing","","Wed Mar 04 10:00:53 UTC 2026","passed","Wed Mar 04 10:00:55 UTC 2026","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_missingAuthHeader"
"","75","5.4.3.6 Verifier should reject a credential that is not yet valid","","Wed Mar 04 10:00:13 UTC 2026","passed","Wed Mar 04 10:00:13 UTC 2026","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_03_06_presentationResponse_notYetValidCredential"
"","6216","Contract policy is fulfilled ""MembershipCredential""","","Wed Mar 04 10:02:43 UTC 2026","passed","Wed Mar 04 10:02:50 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","47","Policy is not accepted due to missing context ""Confidential Information Measures""","","Wed Mar 04 10:00:17 UTC 2026","passed","Wed Mar 04 10:00:17 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","114","BusinessPartnerUpdated event is published","","Wed Mar 04 10:00:15 UTC 2026","passed","Wed Mar 04 10:00:15 UTC 2026","","org.eclipse.tractusx.edc.tests.bpn.events.BusinessPartnerEventTest","org.eclipse.tractusx.edc.tests.bpn.events.BusinessPartnerEventTest","shouldPublishBusinessPartnerUpdatedEvent"
"","39","Policy is not accepted due to missing context ""Version Changes""","","Wed Mar 04 10:00:17 UTC 2026","passed","Wed Mar 04 10:00:17 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","2485","Consumer gets cached catalog with provider entry","","Wed Mar 04 10:01:45 UTC 2026","passed","Wed Mar 04 10:01:48 UTC 2026","","org.eclipse.tractusx.edc.tests.catalog.FederatedCatalogTest","org.eclipse.tractusx.edc.tests.catalog.FederatedCatalogTest","requestCatalog_fulfillsPolicy_shouldReturnOffer"
"","49","Policy is accepted ""Access policy with empty permission""","","Wed Mar 04 10:00:16 UTC 2026","passed","Wed Mar 04 10:00:16 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","51","Provider gets 400 when no asset selector is used","","Wed Mar 04 10:01:08 UTC 2026","passed","Wed Mar 04 10:01:08 UTC 2026","","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","shouldFail_whenContractDefinitionHasNoAssetSelector"
"","71","Policy is accepted ""Warranty Definition""","","Wed Mar 04 10:00:15 UTC 2026","passed","Wed Mar 04 10:00:15 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","39","Policy is not accepted due to missing context ""Liability""","","Wed Mar 04 10:00:17 UTC 2026","passed","Wed Mar 04 10:00:17 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","2129","transferFile_success()","","Wed Mar 04 10:02:20 UTC 2026","passed","Wed Mar 04 10:02:22 UTC 2026","","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","transferFile_success"
"","65","Policy is accepted ""Affiliates Region (IS_ANY_OF, one element)""","","Wed Mar 04 10:00:14 UTC 2026","passed","Wed Mar 04 10:00:14 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","2789","shouldDelegateAuth()","","Wed Mar 04 10:00:51 UTC 2026","passed","Wed Mar 04 10:00:54 UTC 2026","","org.eclipse.tractusx.edc.tests.auth.DelegatedAuthEndToEndTest","org.eclipse.tractusx.edc.tests.auth.DelegatedAuthEndToEndTest","shouldDelegateAuth"
"","113","Provider gets 200 when asset selector has a valid criterion","","Wed Mar 04 10:01:07 UTC 2026","passed","Wed Mar 04 10:01:08 UTC 2026","","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","shouldPass_whenContractDefinitionHasCorrectAssetSelector"
"","53","5.4.3.7 Verifier should reject an expired credential","","Wed Mar 04 10:00:14 UTC 2026","passed","Wed Mar 04 10:00:14 UTC 2026","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_03_07_presentationResponse_expiredCredential"
"","168","Policy is not accepted because definition is not correct ""Usage policy with empty permission""","","Wed Mar 04 10:00:16 UTC 2026","passed","Wed Mar 04 10:00:16 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","63","Policy is accepted ""Liability""","","Wed Mar 04 10:00:15 UTC 2026","passed","Wed Mar 04 10:00:15 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","34","Policy is not accepted due to missing context ""Data Usage End Date""","","Wed Mar 04 10:00:17 UTC 2026","passed","Wed Mar 04 10:00:17 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","4","verifyAgentId_whenNoMembershipCredential_forDsp08(DataspaceProfileContextRegistry)","","Wed Mar 04 10:02:21 UTC 2026","passed","Wed Mar 04 10:02:21 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","verifyAgentId_whenNoMembershipCredential_forDsp08"
"","2048","transferData_success_withProxyOriginalResponse()","","Wed Mar 04 10:01:50 UTC 2026","passed","Wed Mar 04 10:01:52 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_success_withProxyOriginalResponse"
"","919","Expect the Catalog request to fail if a credential is revoked","","Wed Mar 04 10:01:46 UTC 2026","passed","Wed Mar 04 10:01:47 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","catalogRequest_whenCredentialRevoked"
"","2410","Refresh token is null or empty (missing) [2] """"","","Wed Mar 04 10:01:00 UTC 2026","passed","Wed Mar 04 10:01:03 UTC 2026","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidRefreshToken"
"","67","Policy is accepted ""Confidential Information Measures""","","Wed Mar 04 10:00:15 UTC 2026","passed","Wed Mar 04 10:00:15 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","2418","The refresh token does not match the stored one","","Wed Mar 04 10:01:05 UTC 2026","passed","Wed Mar 04 10:01:08 UTC 2026","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_withWrongRefreshToken"
"","2403","The authentication token misses required claims: audience","","Wed Mar 04 10:01:10 UTC 2026","passed","Wed Mar 04 10:01:12 UTC 2026","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidAuthenticationToken_missingAudience"
"","3759","Run TCK Presentation Flow tests","","Wed Mar 04 10:00:10 UTC 2026","passed","Wed Mar 04 10:00:14 UTC 2026","","org.eclipse.tractusx.edc.tests.tck.dcp.DcpPresentationFlowTest","org.eclipse.tractusx.edc.tests.tck.dcp.DcpPresentationFlowTest","runPresentationFlowTests"
"","35","Policy is not accepted due to missing context ""Warranty""","","Wed Mar 04 10:00:17 UTC 2026","passed","Wed Mar 04 10:00:17 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","51","Policy is accepted ""Contract reference""","","Wed Mar 04 10:00:15 UTC 2026","passed","Wed Mar 04 10:00:15 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","772","Verify that the consumer receives only the offers he is permitted to (using the legacy BPN validation)","","Wed Mar 04 10:00:30 UTC 2026","passed","Wed Mar 04 10:00:31 UTC 2026","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_filteredByBpnLegacy_WithNamespace_shouldReject"
"","308","4.3.3 Verify invalid access token - jti","","Wed Mar 04 10:00:13 UTC 2026","passed","Wed Mar 04 10:00:13 UTC 2026","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenJtiUsedTwice"
"","52","Policy is accepted ""Warranty Duration Months""","","Wed Mar 04 10:00:15 UTC 2026","passed","Wed Mar 04 10:00:15 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","4085","transferData_successful_notReturnOriginalSourceResponseCode_withTerminate()","","Wed Mar 04 10:03:13 UTC 2026","passed","Wed Mar 04 10:03:17 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_successful_notReturnOriginalSourceResponseCode_withTerminate"
