"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","56","5.4.3.6 Verifier should reject a credential that is not yet valid","","2026-08-25","passed","2026-08-25","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_03_06_presentationResponse_notYetValidCredential"
"","2850","transferFile_azureToS3MultipleFiles(Vault)","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","transferFile_azureToS3MultipleFiles"
"","49","5.4.2.3 Verifier should reject an empty 'presentation' array","","2026-08-25","passed","2026-08-25","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_02_03_presentationResponse_emptyPresentations"
"","44","Policy is not accepted due to missing context ""Confidential Information Measures""","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","2085","transferFolder_targetFolderNotExists_shouldCreate(Vault)","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFolder_targetFolderNotExists_shouldCreate"
"","37","Policy is not accepted due to missing context ""DataExchangeGovernance use case""","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","5984","transferData_success_withProxyOriginalResponse_withoutSourceResponseBody()","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_success_withProxyOriginalResponse_withoutSourceResponseBody"
"","283","Expect the Catalog request to fail if a credential has an invalid credential subject id","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","catalogRequest_whenCredentialSubjectIdIsInvalid"
"","88","5.4.2.2 Verifier should accept a presentation response message that contains more credentials than requested","","2026-08-25","passed","2026-08-25","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_02_02_presentationResponse_tooManyCredentials"
"","231","Expect the Catalog request to fail if a credential is revoked","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","catalogRequest_whenCredentialRevoked"
"","101","Verify the refresh endpoint is not called when token not yet expired","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","getEdrWithRefresh_notExpired_shouldNotCallEndpoint"
"","53","Policy is not accepted due to missing context ""Data Usage End Duration Days""","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","42","Policy is not accepted due to missing context ""Warranty""","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","230","Verify that the consumer receives only the offers he is permitted to (using BPN group validation)","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_filteredByBpnGroup_shouldReturnOffer"
"","57","refreshEdr_whenNotAuthorized()","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","refreshEdr_whenNotAuthorized"
"","89","Policy is accepted ""Jurisdiction Location Reference""","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","95","refreshEdr_whenNotFound()","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","refreshEdr_whenNotFound"
"","44","Policy is not accepted because definition is not correct ""Access policy permission with not allowed constraints""","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","65","4.3.1 Verifier should reject an ID token that does not contain an access token","","2026-08-25","passed","2026-08-25","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_01_presentationResponse_idTokenNoTokenClaim"
"","51","Expect the Catalog request to fail if a requested credential is missing","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","catalogRequest_whenRequestedCredentialMissing"
"","17506","Malicious actor should not impersonate a consumer sending a valid consumer VP","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.transfer.CredentialSpoofTest","org.eclipse.tractusx.edc.tests.transfer.CredentialSpoofTest","shouldNotImpersonateConsumer_withConsumerPresentation"
"","46","Policy is not accepted due to missing context ""Confidential Information Sharing""","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","43","Policy is not accepted due to missing context ""Exclusive Usage""","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","25","discoveryShouldReturn08DspParams_whenDsp2025NotAvailable_DidAsIdentifier()","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.discovery.e2e.ConnectorParameterDiscoveryTest","org.eclipse.tractusx.edc.discovery.e2e.ConnectorParameterDiscoveryTest","discoveryShouldReturn08DspParams_whenDsp2025NotAvailable_DidAsIdentifier"
"","3876","Verify that the consumer receives only the offers he is permitted to (using the legacy CX policy)","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_filteredByBpn_UsingLegacyCxPolicy_shouldReject"
"","54","Policy is not accepted due to missing context ""Version Changes""","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","43","Policy is not accepted due to missing context ""Precedence""","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","42","Policy is not accepted due to missing context ""ContractTermination""","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","2053","transferFile_success(Vault)","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_success"
"","946","shouldFail_whenDestinationBucketDoesNotExist()","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","shouldFail_whenDestinationBucketDoesNotExist"
"","286","Verify that the consumer receives only the offers he is permitted to (using the new BPN validation)","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_filteredByBpn_shouldReject"
"","46","Policy is not accepted due to missing context ""Jurisdiction Location""","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","49","Policy is not accepted due to missing context ""Contract reference""","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","8021","azureBlobPush_withDestFolder()","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","azureBlobPush_withDestFolder"
"","4638","transferData_privateBackend()","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_privateBackend"
"","48","Policy is not accepted due to missing context ""Business Partner Number""","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","684","Verify that the consumer receives only the offers he is permitted to (using the legacy BPN validation)","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_filteredByBpnLegacy_WithNamespace_shouldReject"
"","1","verifyAgentId_whenNoMembershipCredential_forDsp2025(DataspaceProfileContextRegistry)","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","verifyAgentId_whenNoMembershipCredential_forDsp2025"
"","77","Policy is accepted ""Jurisdiction Location""","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","15246","transferData_withTerminate()","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_withTerminate"
"","2139","transferFile_success()","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","transferFile_success"
"","2913","Contract policy is fulfilled ""DataExchangeGovernance use case""","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","45","4.3.3 Verify invalid access token - incorrect aud","","2026-08-25","passed","2026-08-25","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenIncorrectAud"
"","5085","transferData_success_withProxyOriginalResponse()","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_success_withProxyOriginalResponse"
"","60","Policy is accepted ""Confidential Information Measures""","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","39","discoveryShouldReturnDspParams_DidAsIdentifier()","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.discovery.e2e.ConnectorDiscoveryTest","org.eclipse.tractusx.edc.discovery.e2e.ConnectorDiscoveryTest","discoveryShouldReturnDspParams_DidAsIdentifier"
"","27","discoveryShouldReturn400_whenDidNotResolvable()","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.discovery.e2e.ConnectorParameterDiscoveryTest","org.eclipse.tractusx.edc.discovery.e2e.ConnectorParameterDiscoveryTest","discoveryShouldReturn400_whenDidNotResolvable"
"","2059","transferMultipleFiles()","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","transferMultipleFiles"
"","210","Policy is not accepted because definition is not correct ""Usage policy with empty permission""","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","105","Policy is accepted ""Data Usage End Duration Days""","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","36644","transferFile_largeFile(long, Vault) File size bytes: 536870912","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_largeFile"
"","53","Policy is accepted ""Empty Policy""","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","55","Policy is accepted ""In force date policy""","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","306","4.3.3 Verify invalid access token - jti","","2026-08-25","passed","2026-08-25","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenJtiUsedTwice"
"","13155","azureBlobPush_withoutDestFolder()","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","azureBlobPush_withoutDestFolder"
"","559","refreshEdr()","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","refreshEdr"
"","64","Policy is accepted ""Business Partner Group""","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","396","Expect the Catalog request to fail if a credential is expired","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","catalogRequest_whenCredentialExpired"
"","47","Policy is not accepted due to missing context ""Data Frequency""","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","2970","transferData_privateBackend_withConsumerDataPlane()","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_privateBackend_withConsumerDataPlane"
"","54","Policy is accepted ""Contract reference""","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","2243","discoveryShouldReturn400_ifRequestHasMissingProps()","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.discovery.e2e.ConnectorDiscoveryTest","org.eclipse.tractusx.edc.discovery.e2e.ConnectorDiscoveryTest","discoveryShouldReturn400_ifRequestHasMissingProps"
"","280","Expect the Catalog request to fail if a requested credential is missing","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","catalogRequest_whenRequestedCredentialMissing"
"","2653","BusinessPartnerCreated event is published","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.bpn.events.BusinessPartnerEventTest","org.eclipse.tractusx.edc.tests.bpn.events.BusinessPartnerEventTest","shouldPublishBusinessPartnerCreatedEvent"
"","48","Policy is not accepted because definition is not correct ""Usage policy obligation with not allowed constraints""","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","43","Policy is not accepted due to missing context ""Warranty Definition""","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","64","Policy is accepted ""ContractTermination""","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","2462","The Authorization header is empty","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_emptyAuthHeader"
"","929","Expect the Catalog request to fail if a credential is revoked","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","catalogRequest_whenCredentialRevoked"
"","787","triggerDataTransfer_shouldFail_whenDataFlowIsNotPushFlowType()","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","triggerDataTransfer_shouldFail_whenDataFlowIsNotPushFlowType"
"","124","shouldFail_whenAccessPolicyDefinedAsContractPolicy()","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.validators.ContractDefinitionPoliciesValidatorsTest","org.eclipse.tractusx.edc.tests.validators.ContractDefinitionPoliciesValidatorsTest","shouldFail_whenAccessPolicyDefinedAsContractPolicy"
"","51","Policy is not accepted because definition is not correct ""Access Policy with prohibition rule""","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","3066","transferData_privateBackend()","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_privateBackend"
"","296","shouldFail_whenUpdatingPolicyThatIsReferencedByContractDefinition()","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.validators.ContractDefinitionPoliciesValidatorsTest","org.eclipse.tractusx.edc.tests.validators.ContractDefinitionPoliciesValidatorsTest","shouldFail_whenUpdatingPolicyThatIsReferencedByContractDefinition"
"","2665","Policy is accepted ""MembershipCredential""","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","225","Multiple ContractDefinitions exist for one Asset","","2026-08-25","passed","2026-08-25","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_multipleOffersForAsset"
